n,concentration,raw_current,wash_current,barium_current,response,construct,measure,date,cumulative_exposure,dye,raw_intensity,corrected_intensity,method,unique_experiment_id
2,0,NA,NA,NA,0.854290197993783,W311*-GFP+SUR,fluorescence,2018-05-24,8000,560.892883758269,2.083766146212558,3.605734473842784,pcf,2
2,0.001,NA,NA,NA,0.07550054258042627,W311*-GFP+SUR,fluorescence,2018-05-24,9000,471.7451145510986,0.4091335652455238,1.0841363216785702,pcf,2
2,0.001,NA,NA,NA,0.01622450542893117,W311*-GFP+SUR,fluorescence,2018-05-24,9000,507.9542876453923,0.22209098508750458,0.32669384644759214,pcf,2
2,0.001,NA,NA,NA,-6.906247035843492,W311*-GFP+SUR,fluorescence,2018-05-24,9000,560.892883758269,-15.307739395410287,-29.149454225853876,pcf,2
2,0,NA,NA,NA,1.030760780400243,W311*-GFP+SUR,fluorescence,2018-05-24,10000,471.7451145510986,5.3180513982148225,14.80102212250012,pcf,2
2,0,NA,NA,NA,1.0034490971738,W311*-GFP+SUR,fluorescence,2018-05-24,10000,507.9542876453923,13.320882884340522,20.205278164319903,pcf,2
2,0,NA,NA,NA,0.9139106284327994,W311*-GFP+SUR,fluorescence,2018-05-24,10000,560.892883758269,1.8221907612652748,3.8573766463553048,pcf,2
3,0,NA,NA,NA,1,W311*-GFP+SUR,fluorescence,2018-05-24,0,471.7451145510986,11.721284982262512,11.721284982262512,pcf,3
3,0,NA,NA,NA,1,W311*-GFP+SUR,fluorescence,2018-05-24,0,507.9542876453923,22.22876100381027,22.22876100381027,pcf,3
3,0,NA,NA,NA,1,W311*-GFP+SUR,fluorescence,2018-05-24,0,560.892883758269,4.581058117636754,4.581058117636754,pcf,3
3,1e-7,NA,NA,NA,0.9606459335667431,W311*-GFP+SUR,fluorescence,2018-05-24,1000,471.7451145510986,9.673476985065474,11.260004754387417,pcf,3
3,1e-7,NA,NA,NA,0.9789845096598271,W311*-GFP+SUR,fluorescence,2018-05-24,1000,507.9542876453923,20.522874786493237,21.761612691660684,pcf,3
3,1e-7,NA,NA,NA,0.978798417151034,W311*-GFP+SUR,fluorescence,2018-05-24,1000,560.892883758269,4.250256208119841,4.48393243441975,pcf,3
3,0,NA,NA,NA,0.926769110528788,W311*-GFP+SUR,fluorescence,2018-05-24,2000,471.7451145510986,8.052989094731315,10.862924857265869,pcf,3
3,0,NA,NA,NA,0.9736689586619991,W311*-GFP+SUR,fluorescence,2018-05-24,2000,507.9542876453923,19.310962203827803,21.6434545789264,pcf,3
3,0,NA,NA,NA,0.9124854880260094,W311*-GFP+SUR,fluorescence,2018-05-24,2000,560.892883758269,3.7871720755047553,4.180149052147286,pcf,3
3,1e-6,NA,NA,NA,0.9036173372840514,W311*-GFP+SUR,fluorescence,2018-05-24,3000,471.7451145510986,6.809162177550039,10.59155632521959,pcf,3
3,1e-6,NA,NA,NA,0.9300296494506666,W311*-GFP+SUR,fluorescence,2018-05-24,3000,507.9542876453923,17.50652126308414,20.673406804096313,pcf,3
3,1e-6,NA,NA,NA,0.927096527164765,W311*-GFP+SUR,fluorescence,2018-05-24,3000,560.892883758269,3.7047650330661934,4.24708307160099,pcf,3
3,0,NA,NA,NA,1.0242554582923624,W311*-GFP+SUR,fluorescence,2018-05-24,4000,471.7451145510986,6.7303551876669685,12.005590121282674,pcf,3
3,0,NA,NA,NA,0.9843863559359294,W311*-GFP+SUR,fluorescence,2018-05-24,4000,507.9542876453923,17.642000613147633,21.881689041511482,pcf,3
3,0,NA,NA,NA,1.0866072121315962,W311*-GFP+SUR,fluorescence,2018-05-24,4000,560.892883758269,4.20739718828014,4.977810789818092,pcf,3
3,1e-5,NA,NA,NA,0.81036184666719,W311*-GFP+SUR,fluorescence,2018-05-24,5000,471.7451145510986,4.6715762273901875,9.49848214353865,pcf,3
3,1e-5,NA,NA,NA,0.8005294201736626,W311*-GFP+SUR,fluorescence,2018-05-24,5000,507.9542876453923,13.70211097972233,17.794777157559157,pcf,3
3,1e-5,NA,NA,NA,0.7372889185292711,W311*-GFP+SUR,fluorescence,2018-05-24,5000,560.892883758269,2.7812946174396793,3.377563385272141,pcf,3
3,0,NA,NA,NA,1.0081893927844474,W311*-GFP+SUR,fluorescence,2018-05-24,6000,471.7451145510986,5.132645732054494,11.817275188920705,pcf,3
3,0,NA,NA,NA,1.0275293739898406,W311*-GFP+SUR,fluorescence,2018-05-24,6000,507.9542876453923,16.848189024657305,22.840704878814947,pcf,3
3,0,NA,NA,NA,0.9787030006684317,W311*-GFP+SUR,fluorescence,2018-05-24,6000,560.892883758269,3.6135242850260663,4.483495325967569,pcf,3
3,1e-4,NA,NA,NA,0.45971338243252236,W311*-GFP+SUR,fluorescence,2018-05-24,7000,471.7451145510986,2.081447904348977,5.388431565651427,pcf,3
3,1e-4,NA,NA,NA,0.39941033348158284,W311*-GFP+SUR,fluorescence,2018-05-24,7000,507.9542876453923,6.29234879341304,8.878396845414263,pcf,3
3,1e-4,NA,NA,NA,-2.062558918668467,W311*-GFP+SUR,fluorescence,2018-05-24,7000,560.892883758269,-7.482354486926806,-9.448702277470268,pcf,3
3,0,NA,NA,NA,1.2097425584241228,W311*-GFP+SUR,fluorescence,2018-05-24,8000,471.7451145510986,4.90781763237419,14.1797372824605,pcf,3
3,0,NA,NA,NA,1.0397353416792758,W311*-GFP+SUR,fluorescence,2018-05-24,8000,507.9542876453923,15.783195375114962,23.112028417403636,pcf,3
3,0,NA,NA,NA,1.0391214863899678,W311*-GFP+SUR,fluorescence,2018-05-24,8000,560.892883758269,3.7157841720317077,4.7602759204375324,pcf,3
3,0.001,NA,NA,NA,0.001121390551098389,W311*-GFP+SUR,fluorescence,2018-05-24,9000,471.7451145510986,0.004108089169183889,0.013144138225841167,pcf,3
3,0.001,NA,NA,NA,-0.07981538041305414,W311*-GFP+SUR,fluorescence,2018-05-24,9000,507.9542876453923,-1.170669644812339,-1.7741970156299807,pcf,3
3,0.001,NA,NA,NA,-11.958065763537485,W311*-GFP+SUR,fluorescence,2018-05-24,9000,560.892883758269,-42.262611133009294,-54.780594237287545,pcf,3
3,0,NA,NA,NA,0.7965478744361226,W311*-GFP+SUR,fluorescence,2018-05-24,10000,471.7451145510986,2.6560548329172624,9.33656463828125,pcf,3
3,0,NA,NA,NA,0.9611416698962633,W311*-GFP+SUR,fluorescence,2018-05-24,10000,507.9542876453923,13.657027109884813,21.36498847092714,pcf,3
3,0,NA,NA,NA,0.9597929781614486,W311*-GFP+SUR,fluorescence,2018-05-24,10000,560.892883758269,3.3599921166732316,4.39686741385726,pcf,3
4,0,NA,NA,NA,1,W311*-GFP+SUR,fluorescence,2018-05-24,0,471.7451145510986,22.101904761904756,22.101904761904756,pcf,4
4,0,NA,NA,NA,1,W311*-GFP+SUR,fluorescence,2018-05-24,0,507.9542876453923,34.05233954451346,34.05233954451346,pcf,4
4,0,NA,NA,NA,1,W311*-GFP+SUR,fluorescence,2018-05-24,0,560.892883758269,7.223643892339544,7.223643892339544,pcf,4
4,1e-7,NA,NA,NA,0.9536869172266889,W311*-GFP+SUR,fluorescence,2018-05-24,1000,471.7451145510986,18.048778467908896,21.07829741721882,pcf,4
4,1e-7,NA,NA,NA,0.947078176594874,W311*-GFP+SUR,fluorescence,2018-05-24,1000,507.9542876453923,29.771842650103512,32.25022764460733,pcf,4
4,1e-7,NA,NA,NA,0.9624447289398064,W311*-GFP+SUR,fluorescence,2018-05-24,1000,560.892883758269,6.656770186335393,6.95235798792042,pcf,4
4,0,NA,NA,NA,0.9755854519532384,W311*-GFP+SUR,fluorescence,2018-05-24,2000,471.7451145510986,16.05648033126294,21.562296746170283,pcf,4
4,0,NA,NA,NA,0.9868514146845216,W311*-GFP+SUR,fluorescence,2018-05-24,2000,507.9542876453923,28.791014492753614,33.604599452820786,pcf,4
4,0,NA,NA,NA,1.0106800922727701,W311*-GFP+SUR,fluorescence,2018-05-24,2000,560.892883758269,6.679999999999992,7.3007930756553625,pcf,4
4,1e-6,NA,NA,NA,0.970300057003453,W311*-GFP+SUR,fluorescence,2018-05-24,3000,471.7451145510986,14.110559006211183,21.445479450361074,pcf,4
4,1e-6,NA,NA,NA,0.9525187646687365,W311*-GFP+SUR,fluorescence,2018-05-24,3000,507.9542876453923,25.928861283643883,32.435492397020326,pcf,4
4,1e-6,NA,NA,NA,0.9450344786361102,W311*-GFP+SUR,fluorescence,2018-05-24,3000,560.892883758269,5.955900621118011,6.826592539650022,pcf,4
4,0,NA,NA,NA,0.9805956166579144,W311*-GFP+SUR,fluorescence,2018-05-24,4000,471.7451145510986,12.801325051759825,21.67303092931449,pcf,4
4,0,NA,NA,NA,0.9845346744899911,W311*-GFP+SUR,fluorescence,2018-05-24,4000,507.9542876453923,25.13896480331263,33.52570902908021,pcf,4
4,0,NA,NA,NA,0.973860631971766,W311*-GFP+SUR,fluorescence,2018-05-24,4000,560.892883758269,5.838509316770186,7.0348224061327755,pcf,4
4,1e-5,NA,NA,NA,0.8538770193758296,W311*-GFP+SUR,fluorescence,2018-05-24,5000,471.7451145510986,10.160455486542446,18.872308560623686,pcf,4
4,1e-5,NA,NA,NA,0.824277930699917,W311*-GFP+SUR,fluorescence,2018-05-24,5000,507.9542876453923,19.845258799171848,28.068591975242505,pcf,4
4,1e-5,NA,NA,NA,0.5182042434857838,W311*-GFP+SUR,fluorescence,2018-05-24,5000,560.892883758269,2.9476190476190594,3.7433229184405157,pcf,4
4,0,NA,NA,NA,1.0604988512185731,W311*-GFP+SUR,fluorescence,2018-05-24,6000,471.7451145510986,11.667494824016561,23.439044609742304,pcf,4
4,0,NA,NA,NA,1.0365831826381144,W311*-GFP+SUR,fluorescence,2018-05-24,6000,507.9542876453923,23.651055900621106,35.29808250132548,pcf,4
4,0,NA,NA,NA,1.0519194700849723,W311*-GFP+SUR,fluorescence,2018-05-24,6000,560.892883758269,5.660455486542454,7.59869165531236,pcf,4
4,1e-4,NA,NA,NA,0.49100147165031105,W311*-GFP+SUR,fluorescence,2018-05-24,7000,471.7451145510986,5.059792960662515,10.852067764370252,pcf,4
4,1e-4,NA,NA,NA,0.44347529173687406,W311*-GFP+SUR,fluorescence,2018-05-24,7000,507.9542876453923,9.635900621118,15.1013712138262,pcf,4
4,1e-4,NA,NA,NA,-3.396014336359201,W311*-GFP+SUR,fluorescence,2018-05-24,7000,560.892883758269,-17.23142857142857,-24.531598219138672,pcf,4
4,0,NA,NA,NA,1.0500867259409334,W311*-GFP+SUR,fluorescence,2018-05-24,8000,471.7451145510986,10.252919254658382,23.20891680848689,pcf,4
4,0,NA,NA,NA,1.0023398936391208,W311*-GFP+SUR,fluorescence,2018-05-24,8000,507.9542876453923,20.836645962732923,34.13201839721085,pcf,4
4,0,NA,NA,NA,0.994907315651188,W311*-GFP+SUR,fluorescence,2018-05-24,8000,560.892883758269,4.742691511387166,7.186856154147634,pcf,4
4,0.001,NA,NA,NA,0.07119046961669473,W311*-GFP+SUR,fluorescence,2018-05-24,9000,471.7451145510986,0.6651759834368628,1.5734449794234597,pcf,4
4,0.001,NA,NA,NA,-0.1302945573200449,W311*-GFP+SUR,fluorescence,2018-05-24,9000,507.9542876453923,-2.602732919254648,-4.436834506664244,pcf,4
4,0.001,NA,NA,NA,-22.334092807055736,W311*-GFP+SUR,fluorescence,2018-05-24,9000,560.892883758269,-99.60853002070395,-161.3335330966327,pcf,4
4,0,NA,NA,NA,0.9248866849980485,W311*-GFP+SUR,fluorescence,2018-05-24,10000,471.7451145510986,8.339917184265005,20.441757427380672,pcf,4
4,0,NA,NA,NA,0.9831874736044335,W311*-GFP+SUR,fluorescence,2018-05-24,10000,507.9542876453923,18.949979296066257,33.47983368709053,pcf,4
4,0,NA,NA,NA,0.9760034250550035,W311*-GFP+SUR,fluorescence,2018-05-24,10000,560.892883758269,4.053250517598353,7.050301180301052,pcf,4
5,0,NA,NA,NA,1,W311*-GFP+SUR,fluorescence,2018-05-29,0,471.7451145510986,24.77334916327453,24.77334916327453,pcf,5
5,0,NA,NA,NA,1,W311*-GFP+SUR,fluorescence,2018-05-29,0,507.9542876453923,33.801017639077344,33.801017639077344,pcf,5
5,0,NA,NA,NA,1,W311*-GFP+SUR,fluorescence,2018-05-29,0,560.892883758269,6.70244233378564,6.70244233378564,pcf,5
5,0.001,NA,NA,NA,0.14452979786706555,W311*-GFP+SUR,fluorescence,2018-05-29,1000,471.7451145510986,2.9523179556761607,3.5804871470583057,pcf,5
5,0.001,NA,NA,NA,0.08254693848046313,W311*-GFP+SUR,fluorescence,2018-05-29,1000,507.9542876453923,2.4467322478516507,2.7901705236299645,pcf,5
5,0.001,NA,NA,NA,-5.756935159372777,W311*-GFP+SUR,fluorescence,2018-05-29,1000,560.892883758269,-33.24286521935775,-38.58552592503908,pcf,5
5,0,NA,NA,NA,0.9433494906165587,W311*-GFP+SUR,fluorescence,2018-05-29,2000,471.7451145510986,15.846687019448222,23.36992631404118,pcf,5
5,0,NA,NA,NA,0.9533176092568522,W311*-GFP+SUR,fluorescence,2018-05-29,2000,507.9542876453923,24.843385345997273,32.223105326133904,pcf,5
5,0,NA,NA,NA,0.9725544169924871,W311*-GFP+SUR,fluorescence,2018-05-29,2000,560.892883758269,4.8382180009045666,6.5184898963606575,pcf,5
5,1e-4,NA,NA,NA,0.4263152394900679,W311*-GFP+SUR,fluorescence,2018-05-29,3000,471.7451145510986,5.869798733604716,10.561256281512454,pcf,5
5,1e-4,NA,NA,NA,0.2692274005880526,W311*-GFP+SUR,fluorescence,2018-05-29,3000,507.9542876453923,6.186431478968787,9.10016011619971,pcf,5
5,1e-4,NA,NA,NA,-1.5308738198862821,W311*-GFP+SUR,fluorescence,2018-05-29,3000,560.892883758269,-6.560911352329261,-10.26059349808995,pcf,5
5,0,NA,NA,NA,1.0488217399961723,W311*-GFP+SUR,fluorescence,2018-05-29,4000,471.7451145510986,11.787946630483953,25.982827174958313,pcf,5
5,0,NA,NA,NA,1.0211046223869307,W311*-GFP+SUR,fluorescence,2018-05-29,4000,507.9542876453923,20.75551786521936,34.51437535264405,pcf,5
5,0,NA,NA,NA,0.9641127345030653,W311*-GFP+SUR,fluorescence,2018-05-29,4000,560.892883758269,3.559531886024418,6.46191000627518,pcf,5
5,1e-5,NA,NA,NA,0.837060974805108,W311*-GFP+SUR,fluorescence,2018-05-29,5000,471.7451145510986,7.640174129353227,20.736803799797887,pcf,5
5,1e-5,NA,NA,NA,0.7105759460974532,W311*-GFP+SUR,fluorescence,2018-05-29,5000,507.9542876453923,12.821822704658526,24.018190087944088,pcf,5
5,1e-5,NA,NA,NA,-0.08085178303733054,W311*-GFP+SUR,fluorescence,2018-05-29,5000,560.892883758269,-0.2571460877431188,-0.5419044133914556,pcf,5
5,0,NA,NA,NA,1.083745737570657,W311*-GFP+SUR,fluorescence,2018-05-29,6000,471.7451145510986,7.980913613749446,26.848011561048374,pcf,5
5,0,NA,NA,NA,1.0697644329387141,W311*-GFP+SUR,fluorescence,2018-05-29,6000,507.9542876453923,17.201956128448664,36.15912646741905,pcf,5
5,0,NA,NA,NA,1.152836279792988,W311*-GFP+SUR,fluorescence,2018-05-29,6000,560.892883758269,3.1583898688376206,7.72681868560847,pcf,5
5,1e-6,NA,NA,NA,0.932848068394377,W311*-GFP+SUR,fluorescence,2018-05-29,7000,471.7451145510986,5.496438263229299,23.1097709146201,pcf,5
5,1e-6,NA,NA,NA,0.966161555232368,W311*-GFP+SUR,fluorescence,2018-05-29,7000,507.9542876453923,13.902860696517417,32.65724377060767,pcf,5
5,1e-6,NA,NA,NA,0.8693437190398224,W311*-GFP+SUR,fluorescence,2018-05-29,7000,560.892883758269,2.0515264586160242,5.826726145103155,pcf,5
5,0,NA,NA,NA,0.8872444704871241,W311*-GFP+SUR,fluorescence,2018-05-29,8000,471.7451145510986,4.137268204432386,21.98001706056215,pcf,5
5,0,NA,NA,NA,0.9398202704404965,W311*-GFP+SUR,fluorescence,2018-05-29,8000,507.9542876453923,12.15663726820444,31.766881538721663,pcf,5
5,0,NA,NA,NA,0.8920620445593235,W311*-GFP+SUR,fluorescence,2018-05-29,8000,560.892883758269,1.8131953867028376,5.978994411817781,pcf,5
6,0,NA,NA,NA,1,W311*-GFP+SUR,fluorescence,2018-05-29,0,471.7451145510986,19.276908560645047,19.276908560645047,pcf,6
6,0,NA,NA,NA,1,W311*-GFP+SUR,fluorescence,2018-05-29,0,507.9542876453923,20.62659118202092,20.62659118202092,pcf,6
6,0,NA,NA,NA,1,W311*-GFP+SUR,fluorescence,2018-05-29,0,560.892883758269,3.057642820380867,3.057642820380867,pcf,6
6,0.001,NA,NA,NA,0.1610840799911878,W311*-GFP+SUR,fluorescence,2018-05-29,1000,471.7451145510986,2.793412249099333,3.1052030805657598,pcf,6
6,0.001,NA,NA,NA,0.062055304618157114,W311*-GFP+SUR,fluorescence,2018-05-29,1000,507.9542876453923,1.1292331446217114,1.279989399034502,pcf,6
6,0.001,NA,NA,NA,-26.043554698548256,W311*-GFP+SUR,fluorescence,2018-05-29,1000,560.892883758269,-51.26169154228857,-79.63188804121248,pcf,6
6,0,NA,NA,NA,1.0304972024598742,W311*-GFP+SUR,fluorescence,2018-05-29,2000,471.7451145510986,15.88759650025733,19.86480034381952,pcf,6
6,0,NA,NA,NA,1.0202800081806234,W311*-GFP+SUR,fluorescence,2018-05-29,2000,507.9542876453923,16.285726539715224,21.044898619930677,pcf,6
6,0,NA,NA,NA,0.6807710995685496,W311*-GFP+SUR,fluorescence,2018-05-29,2000,560.892883758269,0.7510379138788683,2.0815548649185645,pcf,6
6,1e-4,NA,NA,NA,0.45729814292751714,W311*-GFP+SUR,fluorescence,2018-05-29,3000,471.7451145510986,6.175844913364218,8.815294486166536,pcf,6
6,1e-4,NA,NA,NA,0.27017649391402687,W311*-GFP+SUR,fluorescence,2018-05-29,3000,507.9542876453923,3.756939440727395,5.572820086956396,pcf,6
6,1e-4,NA,NA,NA,-28.189101335304024,W311*-GFP+SUR,fluorescence,2018-05-29,3000,560.892883758269,-11.732612798078542,-86.19220331088107,pcf,6
6,0,NA,NA,NA,1.0093966631081188,W311*-GFP+SUR,fluorescence,2018-05-29,4000,471.7451145510986,11.713295591010455,19.45804717615544,pcf,6
6,0,NA,NA,NA,0.9933229754974706,W311*-GFP+SUR,fluorescence,2018-05-29,4000,507.9542876453923,11.933161777320285,20.48886692729491,pcf,6
6,0,NA,NA,NA,-2.2841839080833677,W311*-GFP+SUR,fluorescence,2018-05-29,4000,560.892883758269,0.29550523245840166,-6.984218526980619,pcf,6
6,1e-5,NA,NA,NA,0.937644852874262,W311*-GFP+SUR,fluorescence,2018-05-29,5000,471.7451145510986,9.109109624292337,18.074894091216628,pcf,6
6,1e-5,NA,NA,NA,0.9590770435848198,W311*-GFP+SUR,fluorescence,2018-05-29,5000,507.9542876453923,9.852118716761023,19.78249009008534,pcf,6
6,1e-5,NA,NA,NA,2.696250704210477,W311*-GFP+SUR,fluorescence,2018-05-29,5000,560.892883758269,-1.5170183564933988,8.244171607676023,pcf,6
6,0,NA,NA,NA,0.9203255622774967,W311*-GFP+SUR,fluorescence,2018-05-29,6000,471.7451145510986,7.21248927774919,17.741031710047544,pcf,6
6,0,NA,NA,NA,0.9671362908766432,W311*-GFP+SUR,fluorescence,2018-05-29,6000,507.9542876453923,8.385829473323016,19.948724889208588,pcf,6
6,0,NA,NA,NA,1.1240313957442167,W311*-GFP+SUR,fluorescence,2018-05-29,6000,560.892883758269,-1.019179962257681,3.4368865270799893,pcf,6
6,1e-6,NA,NA,NA,0.9917004865348045,W311*-GFP+SUR,fluorescence,2018-05-29,7000,471.7451145510986,5.9206553439698,19.11691959847863,pcf,6
6,1e-6,NA,NA,NA,0.9758530025725429,W311*-GFP+SUR,fluorescence,2018-05-29,7000,507.9542876453923,7.023314462171891,20.12852093781145,pcf,6
6,1e-6,NA,NA,NA,1.606609998115014,W311*-GFP+SUR,fluorescence,2018-05-29,7000,560.892883758269,-1.8957454108766456,4.912439525888491,pcf,6
6,0,NA,NA,NA,1.071997109358654,W311*-GFP+SUR,fluorescence,2018-05-29,8000,471.7451145510986,4.411013896037056,20.66479025438258,pcf,6
6,0,NA,NA,NA,1.0299634798028017,W311*-GFP+SUR,fluorescence,2018-05-29,8000,507.9542876453923,6.016246354434721,21.24463563030405,pcf,6
6,0,NA,NA,NA,1.035343191263055,W311*-GFP+SUR,fluorescence,2018-05-29,8000,560.892883758269,-1.4463372791216254,3.165709675395695,pcf,6
7,0,NA,NA,NA,1,W311*-GFP+SUR,fluorescence,2018-05-29,0,471.7451145510986,13.52337398373984,13.52337398373984,pcf,7
7,0,NA,NA,NA,1,W311*-GFP+SUR,fluorescence,2018-05-29,0,507.9542876453923,40.241295206055504,40.241295206055504,pcf,7
7,0,NA,NA,NA,1,W311*-GFP+SUR,fluorescence,2018-05-29,0,560.892883758269,8.427081581160644,8.427081581160644,pcf,7
7,0.001,NA,NA,NA,0.06567998174695866,W311*-GFP+SUR,fluorescence,2018-05-29,1000,471.7451145510986,0.6753434258480449,0.8882149564093283,pcf,7
7,0.001,NA,NA,NA,-0.02611713510992808,W311*-GFP+SUR,fluorescence,2018-05-29,1000,507.9542876453923,-0.8514578076815345,-1.050987343895054,pcf,7
7,0.001,NA,NA,NA,-5.538975630136794,W311*-GFP+SUR,fluorescence,2018-05-29,1000,560.892883758269,-33.67168488926272,-46.67739951122345,pcf,7
7,0,NA,NA,NA,1.0333038666941012,W311*-GFP+SUR,fluorescence,2018-05-29,2000,471.7451145510986,8.72407485281749,13.973754628148788,pcf,7
7,0,NA,NA,NA,1.0111392779111972,W311*-GFP+SUR,fluorescence,2018-05-29,2000,507.9542876453923,28.677509111298015,40.68955417686228,pcf,7
7,0,NA,NA,NA,1.0238657365984156,W311*-GFP+SUR,fluorescence,2018-05-29,2000,560.892883758269,5.414444911690506,8.628200090469985,pcf,7
7,1e-4,NA,NA,NA,0.37591063817496817,W311*-GFP+SUR,fluorescence,2018-05-29,3000,471.7451145510986,2.7813358564620176,5.083580144506404,pcf,7
7,1e-4,NA,NA,NA,0.35013004972266737,W311*-GFP+SUR,fluorescence,2018-05-29,3000,507.9542876453923,9.106363891225111,14.089686691400752,pcf,7
7,1e-4,NA,NA,NA,-0.3903357406755563,W311*-GFP+SUR,fluorescence,2018-05-29,3000,560.892883758269,-1.9602256798430138,-3.289391130715679,pcf,7
7,0,NA,NA,NA,0.9719315265572143,W311*-GFP+SUR,fluorescence,2018-05-29,4000,471.7451145510986,6.615384076254566,13.143793520220378,pcf,7
7,0,NA,NA,NA,0.9733128308874416,W311*-GFP+SUR,fluorescence,2018-05-29,4000,507.9542876453923,24.043376787216143,39.167368955583115,pcf,7
7,0,NA,NA,NA,0.8947892956737196,W311*-GFP+SUR,fluorescence,2018-05-29,4000,560.892883758269,4.413274460330812,7.540462392591708,pcf,7
7,1e-5,NA,NA,NA,0.8246359721058718,W311*-GFP+SUR,fluorescence,2018-05-29,5000,471.7451145510986,5.335527053546392,11.151860651232559,pcf,7
7,1e-5,NA,NA,NA,0.8768240206557261,W311*-GFP+SUR,fluorescence,2018-05-29,5000,507.9542876453923,21.024376226520893,35.28453425896758,pcf,7
7,1e-5,NA,NA,NA,0.8031055773965612,W311*-GFP+SUR,fluorescence,2018-05-29,5000,560.892883758269,3.9368096439585125,6.767836219005945,pcf,7
7,0,NA,NA,NA,0.8629078912988608,W311*-GFP+SUR,fluorescence,2018-05-29,6000,471.7451145510986,5.418467900196235,11.66942612755482,pcf,7
7,0,NA,NA,NA,1.011365308002236,W311*-GFP+SUR,fluorescence,2018-05-29,6000,507.9542876453923,23.843601065320993,40.69864992048123,pcf,7
7,0,NA,NA,NA,0.9323057153119031,W311*-GFP+SUR,fluorescence,2018-05-29,6000,560.892883758269,4.56066021867116,7.856616321515737,pcf,7
7,1e-6,NA,NA,NA,1.1499324203677015,W311*-GFP+SUR,fluorescence,2018-05-29,7000,471.7451145510986,7.096229324362203,15.550966176659559,pcf,7
7,1e-6,NA,NA,NA,1.0166485355702768,W311*-GFP+SUR,fluorescence,2018-05-29,7000,507.9542876453923,23.74121811045695,40.91125384068753,pcf,7
7,1e-6,NA,NA,NA,1.1435420035506516,W311*-GFP+SUR,fluorescence,2018-05-29,7000,560.892883758269,5.590068685169615,9.636721755405237,pcf,7
7,0,NA,NA,NA,1.1344675339738644,W311*-GFP+SUR,fluorescence,2018-05-29,8000,471.7451145510986,6.931055508830972,15.34182873433965,pcf,7
7,0,NA,NA,NA,1.0051246498687774,W311*-GFP+SUR,fluorescence,2018-05-29,8000,507.9542876453923,23.347589010372847,40.447517754252644,pcf,7
7,0,NA,NA,NA,1.1496014579896505,W311*-GFP+SUR,fluorescence,2018-05-29,8000,560.892883758269,5.618362769834607,9.687785272300006,pcf,7
8,0,NA,NA,NA,1,W311*-GFP+SUR,fluorescence,2018-05-29,0,471.7451145510986,28.86347687400319,28.86347687400319,pcf,8
8,0,NA,NA,NA,1,W311*-GFP+SUR,fluorescence,2018-05-29,0,507.9542876453923,56.00124174071541,56.00124174071541,pcf,8
8,0,NA,NA,NA,1,W311*-GFP+SUR,fluorescence,2018-05-29,0,560.892883758269,11.569343814080662,11.569343814080662,pcf,8
8,0.001,NA,NA,NA,0.1891068698928451,W311*-GFP+SUR,fluorescence,2018-05-29,1000,471.7451145510986,4.600546821599452,5.458281765867266,pcf,8
8,0.001,NA,NA,NA,0.09254097526079741,W311*-GFP+SUR,fluorescence,2018-05-29,1000,507.9542876453923,4.6315105946684865,5.182409526501481,pcf,8
8,0.001,NA,NA,NA,-3.2191873226134318,W311*-GFP+SUR,fluorescence,2018-05-29,1000,560.892883758269,-34.11484392800177,-37.243884937244594,pcf,8
8,0,NA,NA,NA,0.9583242656632401,W311*-GFP+SUR,fluorescence,2018-05-29,2000,471.7451145510986,19.84031670084301,27.660570279767022,pcf,8
8,0,NA,NA,NA,0.9616583800782412,W311*-GFP+SUR,fluorescence,2018-05-29,2000,507.9542876453923,43.36109592162224,53.85406341474636,pcf,8
8,0,NA,NA,NA,0.9372801289107275,W311*-GFP+SUR,fluorescence,2018-05-29,2000,560.892883758269,9.107746639325585,10.843716061474051,pcf,8
8,1e-4,NA,NA,NA,0.4353428723526461,W311*-GFP+SUR,fluorescence,2018-05-29,3000,471.7451145510986,7.751970836181367,12.565508928412724,pcf,8
8,1e-4,NA,NA,NA,0.3839064252258435,W311*-GFP+SUR,fluorescence,2018-05-29,3000,507.9542876453923,15.724857598541783,21.499236524886342,pcf,8
8,1e-4,NA,NA,NA,0.06541855428247279,W311*-GFP+SUR,fluorescence,2018-05-29,3000,560.892883758269,0.5835497835497941,0.7568497463140259,pcf,8
8,0,NA,NA,NA,1.0607053390254852,W311*-GFP+SUR,fluorescence,2018-05-29,4000,471.7451145510986,16.432308042834354,30.615644023093804,pcf,8
8,0,NA,NA,NA,1.0449542424681295,W311*-GFP+SUR,fluorescence,2018-05-29,4000,507.9542876453923,39.207120072909525,58.51873514044386,pcf,8
8,0,NA,NA,NA,1.0621216923728363,W311*-GFP+SUR,fluorescence,2018-05-29,4000,560.892883758269,8.707917521075403,12.288051031454557,pcf,8
8,1e-5,NA,NA,NA,0.8993613288844123,W311*-GFP+SUR,fluorescence,2018-05-29,5000,471.7451145510986,12.269184324447489,25.958694917628012,pcf,8
8,1e-5,NA,NA,NA,0.8557232822281741,W311*-GFP+SUR,fluorescence,2018-05-29,5000,507.9542876453923,29.655491000227837,47.92156639121841,pcf,8
8,1e-5,NA,NA,NA,0.7973524318889346,W311*-GFP+SUR,fluorescence,2018-05-29,5000,560.892883758269,6.016154021417178,9.224844425516418,pcf,8
8,0,NA,NA,NA,0.9911927896428762,W311*-GFP+SUR,fluorescence,2018-05-29,6000,471.7451145510986,12.05677830940989,28.609270161535864,pcf,8
